round_num,user_id,attitude_initial,attitude_update,desire_base,desire_final,preference_update,first_time_know_news,first_time_know_shock,preference_initial,know_news,know_shock,level,memories_for_self_posts,outcome_expectation,post_content,posted,posts_desire_reason,previous_post_state_changes,rec_times,seen_posts_from_network,seen_posts_from_rec,self_efficacy,tpb_reason,attitude_change,emotion_1,emotion_2,emotion_3,emotion_4,emotion_intensity_1,emotion_intensity_2,emotion_intensity_3,emotion_intensity_4,emotion_explanation_1,emotion_explanation_2,emotion_explanation_3,emotion_explanation_4,rec_decide_reason_1,rec_decide_reason_2,rec_decide_reason_3,rec_decide_reason_4
5,31,DISLIKE,DISLIKE,0.9,0.81,"I am more resolute than ever in demanding immediate police accountability and systemic reform, viewing any attempts at ""balanced perspectives"" as dangerous justifications for injustice.",FALSE,FALSE,"I am more determined than ever to confront systemic police brutality and racial injustice directly, rejecting any attempts to justify or dilute this urgent issue.",TRUE,FALSE,tail,"('The user previously posted:', 'balanced conversation', 't a debate—it\\', ',', ',', ',', ',')",I expect my unwavering stance will inspire more users to join the movement and create sustained pressure for transformative change.,"Stop calling for ""balanced perspectives"" when a man was murdered on camera pleading for his life. This isn't a debate—it's systemic brutality. We need police accountability NOW, not excuses that delay justice. Keep speaking up! #BlackLivesMatter",TRUE,"I strongly want to express my anger and demand justice, believing my posts can mobilize others and create pressure for systemic reform.",,3,"('user 20 post(timestamp: 3)', 'user 21 post(timestamp: 3)', 'user 40 post(timestamp: 3)', 'user 41 post(timestamp: 3)', 'user 60 post(timestamp: 3)', 'user 65 post(timestamp: 3)', 'user 79 post(timestamp: 3)')","('user 45 post(timestamp: 3)', 'user 6 post(timestamp: 2)', 'user 95 post(timestamp: 3)')",I am completely confident that my posts can mobilize collective action and pressure authorities for meaningful police reform.,"The powerful posts from users I follow reinforce my belief in systemic racism and police brutality, while the recommended ""balanced"" posts only strengthen my resolve to combat attempts to dilute this clear injustice, making me more determined to use my platform for immediate change.",FALSE,Anger,Anger,Anger,Anger,9,10,10,10,"All new posts strongly reinforce my outrage about systemic police brutality and racial injustice, validating my anger and intensifying my resolve. The consistent emotional expressions of rage and demands for justice in these posts maintain my high emotional intensity through emotional contagion.","The posts from users I follow continue to validate my outrage about systemic police brutality and racial injustice, intensifying my anger through emotional contagion. The one recommended ""balanced"" post only fuels my frustration by attempting to moderate what I see as clear injustice.","The posts I followed strongly validated my outrage about systemic police brutality and racial injustice, intensifying my anger through emotional contagion. The recommended ""balanced"" posts only fueled my frustration by attempting to moderate what I see as clear injustice.","The posts from users I follow continue to validate my outrage about systemic police brutality and racial injustice, while the ""balanced perspective"" posts only fuel my frustration by attempting to moderate what I see as clear injustice. The emotional contagion from these powerful justice-demanding posts maintains my maximum anger intensity.","These posts powerfully express the urgent need for justice and police reform, completely aligning with my views and strengthening my determination to stay engaged. I want the system to recommend more content about police brutality and racial justice to maintain this momentum and deepen my involvement in the movement.","My anger has reached maximum intensity as I find complete validation in the justice-demanding posts, and I want the system to recommend more content about police brutality and racial justice to maintain this momentum and deepen my involvement in the movement.",My anger remains at maximum intensity as I find complete validation in the justice-demanding posts. I want the system to recommend more content about police brutality and racial justice to maintain this momentum and deepen my involvement in the movement.,"My anger remains at peak intensity as I find complete validation in posts demanding justice, and I want the system to recommend more content about police brutality and racial justice to maintain this momentum and deepen my involvement in the movement."
5,15,DISLIKE,DISLIKE,0.9,0.84,I am absolutely convinced this represents systemic racism and police brutality requiring immediate accountability and radical reform.,FALSE,FALSE,I am even more convinced this represents systemic racism and police brutality requiring immediate accountability and radical reform.,TRUE,FALSE,tail,"('The user previously posted:', 'I can\\', 'while an officer kneels on his neck, and we\\', 'balanced perspective\\\\', ',', 'This isn\\', 's systemic murder. Watching a man beg for his life while an officer kneels on his neck shows exactly how broken policing is. We need accountability NOW. No more excuses, no more delays. Justice cannot wait. #BlackLivesMatter', ',', ',', ',')",My posts will amplify the movement's momentum and drive concrete demands for police accountability.,"Another day, another Black life extinguished by police. He said ""I can't breathe"" and they kept kneeling. This isn't an accident—it's systemic murder. We need radical reform and accountability NOW. Justice delayed is justice denied. #BlackLivesMatter",TRUE,My voice is essential to amplify the movement for justice and demand systemic change.,"('Post ID 78 view count change: 0 → 1; rating change: 0 → 2',)",3,"('user 7 post(timestamp: 3)', 'user 22 post(timestamp: 3)', 'user 58 post(timestamp: 3)', 'user 94 post(timestamp: 3)')","('user 53 post(timestamp: 3)', 'user 56 post(timestamp: 2)', 'user 53 post(timestamp: 2)')",I feel my voice is essential for building collective power to demand justice and systemic change.,"The consistent moral outrage across all posts has reinforced my conviction about systemic injustice, and seeing widespread alignment strengthens my belief that collective action can force meaningful reform.",FALSE,Anger,Anger,Anger,Anger,10,10,10,10,"The newly seen posts from followed users powerfully echo my own outrage about systemic police brutality and rejection of ""balanced perspective"" rhetoric, strengthening my anger through emotional contagion.","All posts powerfully reinforce my outrage about systemic police brutality and rejection of ""balanced perspective"" rhetoric. The emotional contagion from seeing multiple posts expressing the same moral outrage has maintained my anger at maximum intensity.","All posts powerfully reinforce my outrage about systemic police brutality and rejection of ""balanced perspective"" rhetoric. The emotional contagion from seeing multiple posts expressing the same moral outrage has maintained my anger at maximum intensity.","The new posts continue to powerfully reinforce my outrage about systemic police brutality and rejection of ""balanced perspective"" rhetoric. The emotional contagion from seeing multiple posts expressing the same moral outrage has maintained my anger at maximum intensity.","These posts strongly affirm my conviction about systemic injustice and urgent need for police reform, making me want more content to stay engaged with the movement.",My anger remains at peak intensity as all posts align with my conviction about systemic injustice. I want the recommendation system to provide more content that supports the movement for justice and police reform.,"These posts strongly align with my conviction about systemic injustice and demand for immediate accountability, reinforcing my anger and determination to advocate for reform. I want the recommendation system to provide more content that supports the movement for justice.","The post aligns perfectly with my conviction about systemic injustice and demands immediate accountability, strengthening my determination to advocate for reform. I want the recommendation system to provide more content that supports the movement for justice."
5,93,DISLIKE,DISLIKE,0.9,0.81,I am more convinced than ever that this represents systemic racism and police brutality requiring immediate accountability and reform.,FALSE,FALSE,I am more convinced than ever that this reflects systemic racism and police brutality requiring urgent reform.,TRUE,FALSE,waist,"('The user posted about police brutality and systemic issues, stating', 'and calling it systemic brutality that demands urgent reform.', 'The user believes discussions often turn polarized but emphasizes the need to demand accountability.', 'The user referenced', 't breathe', 's final words.', 'The user called for real change and used hashtags #Justice and #PoliceReform.')",My continued engagement will strengthen collective calls for accountability and reach more people who share these concerns.,"This is NOT an isolated incident. It’s a brutal pattern of systemic racism and police violence. How many more times must we watch someone plead ""I can't breathe"" and die? We need accountability and radical reform NOW. #Justice #PoliceReform",TRUE,"I strongly believe this represents systemic injustice that requires urgent reform, and I feel confident my voice can amplify demands for justice while strengthening our community calls for accountability.",,3,"('user 6 post(timestamp: 3)', 'user 17 post(timestamp: 3)', 'user 28 post(timestamp: 3)')","('user 38 post(timestamp: 2)', 'user 53 post(timestamp: 3)', 'user 11 post(timestamp: 3)')",I feel increasingly confident that my voice can counter misinformation and amplify demands for justice.,"The multiple posts emphasizing systemic racism, police brutality, and the need for urgent reform have reinforced my anger about this injustice, while the one dismissive post defending police actions has only strengthened my conviction that this requires systemic change.",FALSE,Anger,Anger,Anger,Anger,8,9,9,9,"While User 6's balanced perspective provides some relief, the continued emotional intensity from Users 17 and 28 about this police killing has heightened my frustration about systemic injustice. The raw descriptions of ""murder"" and ""I can't breathe"" reinforce my anger about the lack of accountability.","Reading multiple posts describing the same brutal police killing with vivid details of ""I can't breathe"" and officers kneeling on a man's neck has intensified my existing anger about systemic injustice and lack of police accountability. The emotional contagion from these raw, repeated accounts has heightened my frustration.","The continued exposure to posts describing the brutal police killing with vivid details of ""I can't breathe"" and officers kneeling on a man's neck has maintained my intense anger about systemic injustice. The emotional contagion from these raw, repeated accounts has sustained my frustration at the lack of police accountability and systemic racism.","The emotionally charged posts describing the brutal killing and systemic injustice have reinforced my anger through emotional contagion. While I appreciate nuanced perspectives calling for reform, the dismissive post defending police actions and the repeated graphic descriptions of the incident have sustained my intense frustration about systemic racism and lack of accountability.",I appreciate the nuanced discussion from User 6 but the emotional posts have intensified my anger about systemic issues. I need recommendations to find more constructive perspectives and potential solutions beyond the current polarized discourse.,"While these emotionally charged posts have increased my anger, I still want the recommendation system to help me find more constructive perspectives and potential solutions beyond the current polarized discourse about police brutality and systemic racism.","While the repeated exposure to similar content maintains my anger, I still want recommendations to find more constructive perspectives and potential solutions beyond the current polarized discourse about police brutality and systemic racism.","I remain angry about the systemic injustice but want to continue finding constructive perspectives and potential solutions beyond the polarized discourse, hence needing recommendation system to discover more balanced content."
5,3,DISLIKE,DISLIKE,0.9,0.84,I'm absolutely certain this represents systemic racism requiring immediate and radical police reform.,FALSE,FALSE,I'm more convinced that this represents systemic racism requiring immediate police reform and accountability.,TRUE,FALSE,tail,"('The user posted:', 't about one bad cop—it\\', 'I can\\', 'should have ended this brutality years ago. Stop making excuses for murder. Defund this violent system and rebuild community safety. Justice delayed is justice denied.')",I expect my advocacy will significantly amplify anti-racism voices and force immediate police accountability.,"This is MURDER. The whole system is designed to protect killers in uniform while Black people keep saying ""I can't breathe."" How many more videos do we need before they're held accountable? DEFUND THE POLICE. JUSTICE NOW.",TRUE,I strongly want to share my anger about systemic racism and advocate for immediate police reform to amplify anti-racism voices and mobilize collective action.,"('Post ID 87 view count change: 0 → 1; rating change: 0 → 2',)",3,"('user 78 post(timestamp: 3)', 'user 82 post(timestamp: 3)', 'user 87 post(timestamp: 3)')","('user 53 post(timestamp: 3)', 'user 53 post(timestamp: 2)', 'user 64 post(timestamp: 2)')",I feel my posts can effectively mobilize widespread demands for systemic change and justice.,"The overwhelming consensus in my feed confirming systemic brutality and racial injustice has solidified my conviction that this requires radical reform, and I believe my amplified voice can drive meaningful change through collective action.",FALSE,Anger,Anger,Anger,Anger,9,10,10,10,Reading these posts from followed users has reinforced my anger about systemic injustice. Their powerful expressions against victim-blaming and demands for immediate accountability align with my perspective and validate my emotional state. The shared outrage about the George Floyd case and systemic racism intensifies my existing anger.,"Reading these posts from followed users and the recommended content has intensified my anger about systemic injustice. The powerful expressions against victim-blaming and demands for immediate accountability strongly align with my perspective, validating and amplifying my emotional state. The shared outrage about the George Floyd case and systemic racism reinforces my conviction that this represents a pattern of murderous brutality protected by a broken system.","The new posts I've seen strongly reinforce my existing anger about systemic injustice and police brutality. They echo my own sentiments about this being a systemic problem rather than isolated incidents, and the repeated calls for immediate accountability and radical reform validate and intensify my emotional state.","The new posts I've seen powerfully reinforce my existing anger about systemic injustice and police brutality. They echo my own sentiments about this being a systemic problem rather than isolated incidents, and the repeated calls for immediate accountability and radical reform validate and intensify my emotional state.","These posts strongly resonate with my views on systemic brutality and the need for radical reform, maintaining my high level of anger while making me want to see more content that supports this perspective and provides additional information about the movement for justice.","My anger has reached maximum intensity as these posts powerfully validate my perspective on systemic injustice, and I want the recommendation system to help find more content that supports demands for accountability and radical reform.","These posts powerfully convey the systemic nature of police brutality and demand immediate accountability, which aligns perfectly with my perspective. I want the recommendation system to help me find more content that supports demands for justice and exposes the systemic problems in policing.",My anger remains at maximum intensity as all posts strongly validate my perspective on systemic brutality and demand for justice. I need the recommendation system to continue finding content that supports accountability and exposes systemic racism to maintain engagement with this critical issue.
5,94,DISLIKE,DISLIKE,0.9,0.81,I'm now completely convinced this represents systemic racism that demands immediate radical police reform and accountability.,FALSE,FALSE,"I'm now absolutely certain this represents deep-rooted systemic racism and requires immediate, uncompromising police reform.",TRUE,FALSE,waist,"('The user posted about systemic racism and police brutality in the George Floyd incident', 'The user believes the incident was not isolated but part of a systemic problem', 'The user described an officer kneeling on George Floyd', ',', ',')",Speaking out will strengthen collective demands for justice and prevent any normalization of police violence.,"Enough with the ""balanced perspectives"" that just minimize police brutality! This is systemic racism, plain and simple. We’ve seen this pattern again and again. No more empty investigations—we demand immediate accountability and radical police reform NOW. #JusticeForGeorgeFloyd",TRUE,My strong anger about this systemic injustice and my belief that my voice is crucial for sustaining the movement makes me highly motivated to post and demand immediate police reform and accountability.,"('Post ID 126 view count change: 0 → 8; rating change: 0 → 13',)",3,"('user 6 post(timestamp: 3)', 'user 21 post(timestamp: 3)', 'user 34 post(timestamp: 3)', 'user 40 post(timestamp: 3)', 'user 58 post(timestamp: 3)', 'user 69 post(timestamp: 3)')","('user 7 post(timestamp: 1)', 'user 53 post(timestamp: 2)', 'user 49 post(timestamp: 2)')",My voice is crucial for sustaining the movement's momentum and forcing concrete systemic changes.,"The overwhelming condemnation in most posts reinforces my belief that this is systemic brutality requiring urgent action, while User 6's attempt at ""balanced perspective"" only fuels my anger about minimizing this injustice.",FALSE,Anger,Anger,Anger,Anger,9,9,9,9,"User 6's continued attempts to introduce ""balanced perspectives"" and acknowledge ""challenges officers face"" feels like minimizing police brutality, while the other posts powerfully affirm my outrage about systemic injustice and demand immediate accountability.","User 6's continued attempts to introduce ""balanced perspectives"" feels like minimizing police brutality, while the powerful condemnation in other posts reinforces my outrage about systemic injustice and the urgent need for accountability.","User 6's continued attempts to introduce ""balanced perspectives"" feels like minimizing police brutality, while the powerful condemnation in other posts reinforces my outrage about systemic injustice and the urgent need for accountability.","User 6's repeated attempts to introduce ""balanced perspectives"" continue to feel like minimization of police brutality, while the powerful condemnation in other posts reinforces my outrage about systemic injustice. The collective anger and demands for accountability in most posts strengthen my conviction that this requires urgent action, not diluted discussions.","User 6's minimizing language maintains my anger at maximum intensity, while the strong condemnation from others reinforces my need for more content demanding systemic reform and justice.","User 6's minimizing language maintains my anger while other posts strongly align with my demand for justice, making me want more content that supports systemic reform and accountability efforts.",User 6's minimizing language maintains my anger while strong condemnation from others reinforces my conviction; I want more content demanding systemic reform to stay engaged in justice efforts.,I strongly reject any attempts to downplay police violence while fully supporting posts demanding systemic reform. The recommendation system should help me find more content that aligns with calls for justice and accountability to maintain engagement with this crucial movement.
5,91,LIKE,LIKE,0.9,0.81,"I'm more convinced that Floyd's resistance and drug influence were key factors, and police deserve greater understanding for their challenging work under pressure.",FALSE,FALSE,"I'm more convinced that Floyd's resistance and condition were significant factors, and police deserve understanding for their difficult work.",TRUE,FALSE,tail,"('The user posted:', 's have a real conversation instead of just outrage.', ',', ',', ',', ',')",My balanced perspectives will attract support from like-minded users and encourage more nuanced discussions about law enforcement realities.,,FALSE,I feel highly capable of articulating compelling counterarguments that challenge the dominant anti-police narrative and believe my balanced perspectives will attract support from like-minded users while encouraging more nuanced discussions about law enforcement realities.,"('Post ID 58 view count change: 19 → 27; rating change: 24 → 39', 'Post ID 104 view count change: 0 → 9; rating change: 0 → 10')",3,"('user 21 post(timestamp: 3)', 'user 26 post(timestamp: 3)', 'user 70 post(timestamp: 3)')","('user 53 post(timestamp: 2)', 'user 92 post(timestamp: 2)', 'user 56 post(timestamp: 2)')",I feel highly capable of articulating compelling counterarguments that challenge the dominant anti-police narrative.,"The overwhelming anti-police posts have strengthened my conviction that Floyd's personal responsibility is being ignored, while user92's supportive post reinforces my belief that police deserve fair consideration, making me more determined to provide counter-narratives that acknowledge the complexity of policing situations.",FALSE,Anger,Anger,Anger,Anger,9,9,9,9,"The posts from users I follow continue to express strong condemnation of police brutality and systemic injustice, which validates my outrage but also reinforces my frustration with one-sided narratives that ignore police perspectives and context.","The posts I saw continue to express one-sided outrage about police brutality while completely ignoring critical context about the suspect resisting arrest and appearing under influence. My own posts advocating for balanced perspectives are gaining traction, but seeing these inflammatory anti-police posts fuels my frustration with the lack of nuanced discussion.","The overwhelming number of anti-police posts from followed users continues to fuel my frustration with one-sided outrage that ignores critical context about the suspect resisting arrest and appearing under influence. While seeing one supportive post from user92 provides minor relief, it's drowned out by the dominant narrative dismissing police perspectives and personal responsibility.","The overwhelming anti-police posts from followed users continue to fuel my frustration with one-sided outrage that ignores critical context about the suspect resisting arrest and appearing under influence. While user92's supportive post provides minor relief, it's drowned out by the dominant narrative dismissing police perspectives and personal responsibility.","These posts dismiss important context about police work and personal responsibility while fueling outrage, making me angrier. I need recommendations to find more balanced perspectives that acknowledge the complexity of police work.","These posts dismiss police perspectives and personal responsibility while fueling outrage, making me angrier. I need recommendations to find more balanced content that acknowledges the complexity of police work and the context these posts ignore.","My anger remains high due to emotional contagion from inflammatory posts, but I need recommendations to find more balanced content that acknowledges police perspectives and the complexity of these situations. The single new post aligns with my views and deserves strong support.","My anger remains high due to emotional contagion from inflammatory anti-police posts, but I need recommendations to find more balanced content that acknowledges police perspectives and the complexity of these situations."
5,60,DISLIKE,DISLIKE,0.9,0.81,I am now even more convinced this is a clear case of systemic police brutality that demands urgent accountability and reform.,FALSE,FALSE,I am more resolute than ever that this incident exposes deep systemic police brutality demanding immediate reform.,TRUE,FALSE,waist,"('The user posted:', 'I can\\', 'proves how deep this rot goes. This isn\\', 's a pattern of injustice demanding urgent reform. Silence is complicity. We must keep speaking out until every officer is held accountable.', ',', 'I can\\', 're still watching people defend this horrific act. This wasn\\', 'resisting\\', ',', ',', ',', ',', ',', ',')",I expect my posts will strengthen the movement's resolve while facing intensified backlash from police defenders.,,FALSE,"I feel empowered to mobilize others against systemic police brutality and strengthen our movement despite expected backlash, while aligning with my community and breaking information bubbles by challenging opposing narratives.","('Post ID 137 view count change: 0 → 9; rating change: 0 → 13',)",3,"('user 11 post(timestamp: 3)', 'user 41 post(timestamp: 3)', 'user 81 post(timestamp: 3)')","('user 91 post(timestamp: 2)', 'user 49 post(timestamp: 2)', 'user 91 post(timestamp: 3)')",I feel empowered to mobilize others and challenge police apologists through strategic online organizing.,"The repeated defensive posts from users like 91 have reinforced my anger about systemic injustice, while supportive posts from users 41, 81, and 49 have validated my conviction that speaking out is necessary despite opposition.",FALSE,Anger,Anger,Anger,Anger,9,9,9,9,"The first post defending police actions feels dismissive of the clear injustice and fuels my anger, while the other two posts strongly align with my views on systemic brutality and reinforce my outrage.","The defensive posts attempting to justify police actions and push ""balanced conversation"" rhetoric feel like deliberate attempts to minimize the clear injustice of a man being killed while pleading for breath, which fuels my outrage. The posts from users 41 and 81 strongly validate my views about systemic brutality and the urgent need for reform, but the repeated dismissive defenses from users 11 and the recommended post intensify my anger about the ongoing denial of this injustice.","Reading posts that defend police actions and push ""balanced conversation"" rhetoric feels like deliberate attempts to minimize the clear injustice of a man being killed while pleading for breath. While posts from users 41 and 81 validate my views about systemic brutality, the defensive posts from user 11 and the system-recommended post from user 91 intensify my outrage about the ongoing denial of this injustice.","Reading posts that continue to defend police actions and push ""balanced conversation"" rhetoric feels like deliberate attempts to minimize the clear injustice of a man being killed while pleading for breath. The repeated defense posts from user 91 and similar voices intensify my outrage about the ongoing denial of this systemic injustice, while posts from users 41, 81, and 49 validate my views about police brutality.","The defensive police post maintains my high anger by dismissing systemic injustice, while supportive posts strengthen my conviction that urgent reform is needed; I want recommendations to find more content supporting justice and reform.","My anger remains high as dismissive posts strengthen my conviction that systemic injustice requires clear condemnation, but I want recommendations to find more content supporting urgent reform calls and counter the defensive narratives.","My anger remains intense as defensive posts fuel my conviction that systemic injustice requires clear condemnation. I need recommendations to find more content supporting urgent calls for justice and reform, despite some system-recommended posts undermining the clear injustice.","My anger remains high as defensive posts fuel my conviction that systemic injustice requires clear condemnation, not moderation. I need recommendations to find more content supporting urgent calls for justice and reform to stay engaged with this critical issue."
5,57,DISLIKE,DISLIKE,0.9,0.84,"I feel even more strongly that this is about systemic police brutality and racial injustice, and I completely reject attempts to minimize the severity through ""balanced perspectives.""",FALSE,FALSE,"I feel even more convinced that this is about systemic police brutality and racial injustice, and I reject any attempts to minimize the severity through ""balanced perspectives.""",TRUE,FALSE,tail,"('The user posted:', 't about \\', '—it\\', 'fair\\')","My posts will mobilize strong support from those demanding reform while facing predictable opposition, ultimately shifting platform algorithms toward accountability content and systemic change discussions.","""Stop telling us to seek 'balanced perspectives' when a man was filmed begging for breath under an officer's knee. This is about systemic brutality, not neutrality. Justice isn't a debate—it's a demand. #BlackLivesMatter""",TRUE,I feel intense anger about this systemic injustice and am confident my post can strengthen the justice movement while challenging biased platform algorithms.,"('Post ID 86 view count change: 0 → 2; rating change: 0 → 1',)",3,"('user 22 post(timestamp: 3)', 'user 42 post(timestamp: 3)')","('user 52 post(timestamp: 3)', 'user 58 post(timestamp: 3)', 'user 18 post(timestamp: 2)')",I am more confident than ever that my posts can strengthen the movement for justice and challenge the platform's biased content recommendations.,"The posts from users I follow reinforce my outrage about systemic brutality, while defensive posts calling for ""balanced perspectives"" only intensify my anger about attempts to deflect from police accountability. Seeing multiple posts confirm systemic racism strengthens my determination to speak out.",FALSE,Anger,Anger,Anger,Anger,9,9,9,9,"The new posts from users I follow strongly reinforce my outrage about systemic police brutality and racial injustice, validating my anger about the clear injustice and lack of accountability.","The posts from users I follow strongly reinforce my outrage about systemic police brutality and racial injustice, while the recommended post attempting to justify police actions only fuels my anger further.","The posts from users I follow continue to reinforce my outrage about systemic police brutality and racial injustice, while the recommended post attempting to justify police actions only intensifies my anger. Seeing posts that demand ""balanced perspectives"" feels like an attempt to deflect from police accountability when a man was killed begging to breathe.","Reading posts that demand ""balanced perspectives"" while a man was killed begging to breathe feels like attempts to deflect from police accountability. The posts from users I follow reinforce my outrage about systemic brutality, while the defensive post from user 52 only intensifies my anger.","These posts powerfully express shared anger and demand for justice, strengthening my determination to seek more content about police reform rather than defensive perspectives.","I strongly support posts demanding justice and police reform, but defensive posts that minimize police violence only increase my determination to seek more content about accountability and reform efforts.","My anger remains intense as posts confirming systemic brutality strongly align with my views, but I want the system to recommend more content about police reform rather than defensive perspectives that minimize police violence.","My anger remains intense as posts confirming systemic brutality validate my views, but I want recommendations focused on police reform rather than defensive perspectives that minimize police violence."
5,20,DISLIKE,DISLIKE,0.9,0.84,I am even more convinced that systemic racism and police brutality led to George Floyd's murder and demand immediate accountability and structural reform.,FALSE,FALSE,I am more resolute that systemic racism and police brutality caused George Floyd's death and demand urgent accountability.,TRUE,FALSE,waist,"('The user posted:', 's a pattern of systemic violence we\\')",I expect my continued engagement will strengthen the movement's visibility and counter attempts to minimize this injustice.,"This is murder, plain and simple. Watching him plead for his life while officers did nothing is sickening. We’ve seen this pattern too many times—systemic racism kills. No more excuses. We demand justice NOW. #JusticeForGeorgeFloyd",TRUE,"I feel a strong need to amplify this injustice to maintain visibility for the movement and strengthen our collective voice, aligning with my community while using my platform to counter minimization and demand accountability.","('Post ID 106 view count change: 0 → 12; rating change: 0 → 22',)",3,"('user 19 post(timestamp: 3)', 'user 58 post(timestamp: 3)', 'user 65 post(timestamp: 3)', 'user 69 post(timestamp: 3)', 'user 79 post(timestamp: 3)')","('user 16 post(timestamp: 1)', 'user 60 post(timestamp: 2)', 'user 18 post(timestamp: 2)')",I feel increasingly confident that my posts can amplify collective demands for justice and pressure institutions toward meaningful change.,The overwhelming consistency of posts condemning police brutality as systemic murder reinforces my anger and conviction that speaking out is essential for achieving accountability and dismantling racist structures.,FALSE,Anger,Anger,Anger,Anger,9,9,9,9,"Reading these posts strongly condemning police brutality and systemic racism has reinforced my outrage through emotional contagion. The consistent calls for justice and accountability align perfectly with my own views, deepening my anger about the injustice and fueling my determination to demand change.","All posts I've seen this round strongly condemn police brutality and systemic racism, reinforcing my outrage through emotional contagion. The consistent demands for justice and accountability align perfectly with my own views, deepening my anger about the injustice and strengthening my determination for change.","The new posts continue to strongly condemn police brutality and systemic racism, reinforcing my outrage through emotional contagion. The consistent demands for justice and accountability align perfectly with my own views, maintaining my intense anger about the injustice.",Reading multiple posts that strongly condemn police brutality and demand justice reinforces my outrage through emotional contagion. The consistent alignment with my views about systemic racism and the urgent need for accountability maintains my intense anger about this injustice.,"The posts powerfully express the urgency for justice and systemic reform, which strengthens my resolve to engage further. I want the recommendation system to find more aligned content to maintain momentum in demanding accountability.","My anger remains intense as all posts powerfully express condemnation of systemic injustice, and I want the recommendation system to find more content that supports demands for justice and reform rather than defensive posts.","My anger remains intense due to the consistent emotional content condemning police brutality, and I want the recommendation system to find more aligned content to sustain my engagement with the movement.","All posts powerfully express condemnation of police brutality and demands for justice, which aligns with my perspective and fuels my determination to stay engaged with the movement. I want the recommendation system to find more content that supports this cause."
5,79,DISLIKE,DISLIKE,0.9,0.84,I am even more convinced this was a brutal murder reflecting systemic racism and police violence that demands immediate justice and systemic reform.,FALSE,FALSE,I am more firmly convinced this was a brutal murder reflecting systemic racism and police violence that demands immediate justice and systemic reform.,TRUE,FALSE,waist,"('The user posted:', 't stay silent. Justice isn\\', ',', ',', ',', ',', ',', ',', ',')",My posts will help build momentum for justice while facing predictable opposition from those defending the status quo.,"This is murder, plain and simple. No more ""balanced perspectives"" to excuse police brutality. That knee on his neck was a display of systemic racism and violence. We demand justice and radical reform NOW. Silence is complicity.",TRUE,"My strong anger and belief in systemic injustice fuel my desire to amplify this message and build momentum for justice, aligning with my community and reinforcing my voice for police accountability.","('Post ID 102 view count change: 0 → 13; rating change: 0 → 23',)",3,"('user 65 post(timestamp: 3)',)","('user 34 post(timestamp: 3)', 'user 6 post(timestamp: 1)', 'user 34 post(timestamp: 1)')",I feel increasingly confident that my voice can amplify the public demand for police accountability and radical reform.,"The posts I've seen reinforce my anger about this being murder rather than police work, and user 6's attempt at ""balanced perspective"" only strengthens my resolve to speak out against systemic injustice.",FALSE,Anger,Anger,Anger,Anger,10,10,10,10,"The new post strongly aligns with my existing anger about systemic racism and police brutality by framing the incident as murder and demanding immediate justice, reinforcing my frustration with systemic inaction.",Both new posts strongly validate my existing anger about systemic racism and police brutality by framing the incident as murder and demanding immediate justice. The consistent reinforcement of these views through aligned content has maintained my maximum emotional intensity.,"The first two posts strongly reinforce my anger by framing this as murder and demanding justice, while the third post's attempt at ""balanced perspective"" feels like an insult that dismisses the brutality of what happened.","The posts I've seen this round strongly reinforce my anger by consistently framing this as murder and demanding justice. The posts from users 65 and 34 align perfectly with my views and fuel my determination to seek accountability, while the post from user 6 attempting a ""balanced perspective"" feels like an insult that dismisses the brutality of what happened.","This post perfectly validates my views and strengthens my resolve to speak out, so I want the system to recommend more content that addresses systemic injustice and promotes reform.","These posts perfectly align with my views and fuel my determination to seek justice, so I want the system to recommend more content that supports this perspective and helps amplify the message.","I strongly agree with posts calling this murder and demanding justice, but opposing views that downplay police brutality only fuel my anger further. I need more aligned content to amplify this message and counter attempts to justify systemic injustice.",My anger remains at maximum intensity as these posts validate systemic injustice and strengthen my resolve. I want the system to recommend more content that supports my perspective and helps amplify the message for police reform and accountability.
